Animal Name,Network Type,Manual GT Cells,Reconstructed Cells,Difference (gt- pred),Abs Difference,Error rate,Abs Error rate,removed overlapped cells,Difference (gt- pred_e),Abs Difference enh,Error rate enh,Abs Error rate enh
12ld3,U-Net_55_05,295,323,28,28,9.491525424,9.491525424,314,19,19,6.440677966,6.440677966
23_8_lr2,U-Net_55_05,198,219,21,21,10.60606061,10.60606061,213,15,15,7.575757576,7.575757576
32ld1,U-Net_55_05,431,401,-30,30,-6.960556845,6.960556845,393,-38,38,8.816705336,8.816705336
33_8_ld3,U-Net_55_05,304,314,10,10,3.289473684,3.289473684,307,3,3,0.986842105,0.986842105
33_8_ll2,U-Net_55_05,421,415,-6,6,-1.425178147,1.425178147,408,-13,13,3.087885986,3.087885986
33_8_lu1,U-Net_55_05,355,344,-11,11,-3.098591549,3.098591549,341,-14,14,3.943661972,3.943661972
36_8_ll1,U-Net_55_05,360,409,49,49,13.61111111,13.61111111,397,37,37,10.27777778,10.27777778
36_8_lu1,U-Net_55_05,302,431,129,129,42.71523179,42.71523179,418,116,116,38.41059603,38.41059603
36_8_rl1,U-Net_55_05,445,449,4,4,0.898876404,0.898876404,440,-5,5,1.123595506,1.123595506
36_8_rr1,U-Net_55_05,360,368,8,8,2.222222222,2.222222222,360,0,0,0,0
36_8_rr2,U-Net_55_05,388,392,4,4,1.030927835,1.030927835,384,-4,4,1.030927835,1.030927835
36_8_ru1,U-Net_55_05,399,406,7,7,1.754385965,1.754385965,392,-7,7,1.754385965,1.754385965
37_8_ld2,U-Net_55_05,352,352,0,0,0,0,342,-10,10,2.840909091,2.840909091
37_8_ld3,U-Net_55_05,218,245,27,27,12.3853211,12.3853211,236,18,18,8.256880734,8.256880734
37_8_ll1,U-Net_55_05,426,418,-8,8,-1.877934272,1.877934272,408,-18,18,4.225352113,4.225352113
37_8_lr2,U-Net_55_05,366,368,2,2,0.546448087,0.546448087,363,-3,3,0.819672131,0.819672131
37_8_lr3,U-Net_55_05,250,223,-27,27,-10.8,10.8,217,-33,33,13.2,13.2
37_8_lu1,U-Net_55_05,395,394,-1,1,-0.253164557,0.253164557,383,-12,12,3.037974684,3.037974684
37_8_lu2,U-Net_55_05,182,204,22,22,12.08791209,12.08791209,200,18,18,9.89010989,9.89010989
37_8_lu3,U-Net_55_05,90,112,22,22,24.44444444,24.44444444,106,16,16,17.77777778,17.77777778
37_8_rd1,U-Net_55_05,374,420,46,46,12.29946524,12.29946524,411,37,37,9.893048128,9.893048128
37_8_rd2,U-Net_55_05,264,305,41,41,15.53030303,15.53030303,292,28,28,10.60606061,10.60606061
37_8_rl1,U-Net_55_05,403,415,12,12,2.977667494,2.977667494,405,2,2,0.496277916,0.496277916
37_8_rl2,U-Net_55_05,343,371,28,28,8.163265306,8.163265306,365,22,22,6.413994169,6.413994169
37_8_rl3,U-Net_55_05,181,205,24,24,13.25966851,13.25966851,197,16,16,8.839779006,8.839779006
37_8_rr2,U-Net_55_05,379,388,9,9,2.374670185,2.374670185,377,-2,2,0.527704485,0.527704485
37_8_ru1,U-Net_55_05,356,393,37,37,10.39325843,10.39325843,377,21,21,5.898876404,5.898876404
37_8_ru2,U-Net_55_05,422,448,26,26,6.161137441,6.161137441,440,18,18,4.265402844,4.265402844
38_8_ld1,U-Net_55_05,363,349,-14,14,-3.856749311,3.856749311,346,-17,17,4.683195592,4.683195592
3ld3,U-Net_55_05,157,180,23,23,14.64968153,14.64968153,171,14,14,8.917197452,8.917197452
